"740" "{dessert,butter milk} => {yogurt}" 0.0016268429079817 0.571428571428571 0.00284697508896797 4.09620991253644 16
"741" "{dessert,butter milk} => {whole milk}" 0.00203355363497712 0.714285714285714 0.00284697508896797 2.79546358933546 20
"742" "{butter milk,cream cheese } => {other vegetables}" 0.0016268429079817 0.5 0.0032536858159634 2.58407777193904 16
"743" "{butter milk,cream cheese } => {whole milk}" 0.00183019827147941 0.5625 0.0032536858159634 2.20142757660167 18
"744" "{chicken,butter milk} => {other vegetables}" 0.00111845449923742 0.647058823529412 0.00172852058973055 3.34410064603876 11
"745" "{chicken,butter milk} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"746" "{butter milk,white bread} => {yogurt}" 0.00111845449923742 0.55 0.00203355363497712 3.94260204081633 11
"747" "{butter milk,white bread} => {other vegetables}" 0.00122013218098627 0.6 0.00203355363497712 3.10089332632685 12
"748" "{butter milk,white bread} => {whole milk}" 0.00122013218098627 0.6 0.00203355363497712 2.34818941504178 12
"749" "{butter milk,chocolate} => {whole milk}" 0.00142348754448399 0.666666666666667 0.00213523131672598 2.60909935004642 14
"750" "{butter milk,frozen vegetables} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"751" "{beef,butter milk} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"752" "{beef,butter milk} => {other vegetables}" 0.00122013218098627 0.666666666666667 0.00183019827147941 3.44543702925206 12
"753" "{beef,butter milk} => {whole milk}" 0.00111845449923742 0.611111111111111 0.00183019827147941 2.39167440420922 11
"754" "{curd,butter milk} => {other vegetables}" 0.00172852058973055 0.53125 0.0032536858159634 2.74558263268523 17
"755" "{curd,butter milk} => {whole milk}" 0.00183019827147941 0.5625 0.0032536858159634 2.20142757660167 18
"756" "{butter milk,napkins} => {whole milk}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.05981527635244 10
"757" "{pork,butter milk} => {other vegetables}" 0.00183019827147941 0.857142857142857 0.00213523131672598 4.42984760903836 18
"758" "{pork,butter milk} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"759" "{butter milk,margarine} => {other vegetables}" 0.00111845449923742 0.55 0.00203355363497712 2.84248554913295 11
"760" "{butter,butter milk} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"761" "{butter milk,newspapers} => {rolls/buns}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.96547565204282 12
"762" "{butter milk,newspapers} => {whole milk}" 0.00111845449923742 0.5 0.00223690899847483 1.95682451253482 11
"763" "{butter milk,domestic eggs} => {whole milk}" 0.00152516522623284 0.681818181818182 0.00223690899847484 2.66839706254748 15
"764" "{butter milk,fruit/vegetable juice} => {other vegetables}" 0.00233858668022369 0.5 0.00467717336044738 2.58407777193904 23
"765" "{butter milk,whipped/sour cream} => {other vegetables}" 0.00233858668022369 0.605263157894737 0.00386375190645653 3.12809414497884 23
"766" "{butter milk,whipped/sour cream} => {whole milk}" 0.00294865277071683 0.763157894736842 0.00386375190645653 2.98673215071104 29
"767" "{pip fruit,butter milk} => {other vegetables}" 0.0032536858159634 0.64 0.00508388408744281 3.30761954808198 32
"768" "{pip fruit,butter milk} => {whole milk}" 0.00264361972547026 0.52 0.00508388408744281 2.03509749303621 26
"769" "{butter milk,pastry} => {yogurt}" 0.00193187595322827 0.575757575757576 0.00335536349771225 4.12724180581323 19
"770" "{butter milk,pastry} => {whole milk}" 0.00193187595322827 0.575757575757576 0.00335536349771225 2.25331307504009 19
"771" "{sausage,butter milk} => {whole milk}" 0.00193187595322827 0.527777777777778 0.00366039654295882 2.06553698545342 19
"772" "{tropical fruit,butter milk} => {whole milk}" 0.00284697508896797 0.518518518518518 0.00549059481443823 2.02929949448055 28
"773" "{root vegetables,butter milk} => {other vegetables}" 0.00284697508896797 0.56 0.00508388408744281 2.89416710457173 28
"774" "{root vegetables,butter milk} => {whole milk}" 0.00315200813421454 0.62 0.00508388408744281 2.42646239554318 31
"775" "{butter milk,yogurt} => {whole milk}" 0.00457549567869853 0.535714285714286 0.00854092526690392 2.09659769200159 45
"776" "{waffles,candy} => {soda}" 0.00152516522623284 0.517241379310345 0.00294865277071683 2.96622097114708 15
"777" "{waffles,candy} => {other vegetables}" 0.00172852058973055 0.586206896551724 0.00294865277071683 3.02960842227336 17
"778" "{chicken,candy} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"779" "{chicken,candy} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"780" "{curd,candy} => {whole milk}" 0.00122013218098627 0.5 0.00244026436197255 1.95682451253482 12
"781" "{pork,candy} => {whole milk}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.13471765003798 12
"782" "{brown bread,candy} => {yogurt}" 0.00122013218098627 0.545454545454545 0.00223690899847484 3.9100185528757 12
"783" "{butter,candy} => {other vegetables}" 0.00172852058973055 0.607142857142857 0.00284697508896797 3.13780872306884 17
"784" "{domestic eggs,candy} => {whole milk}" 0.00132180986273513 0.5 0.00264361972547026 1.95682451253482 13
"785" "{sausage,candy} => {other vegetables}" 0.00193187595322827 0.527777777777778 0.00366039654295882 2.72763764815788 19
"786" "{root vegetables,candy} => {other vegetables}" 0.00223690899847483 0.523809523809524 0.00427046263345196 2.70712909441233 22
"787" "{root vegetables,candy} => {whole milk}" 0.00244026436197255 0.571428571428571 0.00427046263345196 2.23637087146836 24
"788" "{ham,sliced cheese} => {whole milk}" 0.00142348754448399 0.538461538461538 0.00264361972547026 2.1073494750375 14
"789" "{ham,oil} => {other vegetables}" 0.00101677681748856 0.714285714285714 0.00142348754448399 3.69153967419863 10
"790" "{ham,hygiene articles} => {whole milk}" 0.00101677681748856 0.714285714285714 0.00142348754448399 2.79546358933546 10
"791" "{ham,sugar} => {whole milk}" 0.00132180986273513 0.722222222222222 0.00183019827147941 2.82652429588363 13
"792" "{ham,dessert} => {whole milk}" 0.00172852058973055 0.62962962962963 0.00274529740721912 2.46414938615496 17
"793" "{ham,cream cheese } => {whole milk}" 0.00111845449923742 0.5 0.00223690899847483 1.95682451253482 11
"794" "{ham,chicken} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"795" "{ham,chicken} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"796" "{ham,chocolate} => {whole milk}" 0.00152516522623284 0.555555555555556 0.00274529740721912 2.17424945837202 15
"797" "{ham,frozen vegetables} => {other vegetables}" 0.00152516522623284 0.714285714285714 0.00213523131672598 3.69153967419863 15
"798" "{ham,frozen vegetables} => {whole milk}" 0.00122013218098627 0.571428571428571 0.00213523131672598 2.23637087146836 12
"799" "{ham,curd} => {yogurt}" 0.00142348754448399 0.583333333333333 0.00244026436197255 4.18154761904762 14
"800" "{ham,curd} => {other vegetables}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.7994175862673 13
"801" "{ham,curd} => {whole milk}" 0.00183019827147941 0.75 0.00244026436197255 2.93523676880223 18
"802" "{ham,napkins} => {whole milk}" 0.00142348754448399 0.56 0.0025419420437214 2.191643454039 14
"803" "{frankfurter,ham} => {other vegetables}" 0.00142348754448399 0.56 0.0025419420437214 2.89416710457173 14
"804" "{ham,bottled beer} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"805" "{ham,bottled beer} => {whole milk}" 0.00142348754448399 0.636363636363636 0.00223690899847484 2.49050392504432 14
"806" "{ham,brown bread} => {other vegetables}" 0.00142348754448399 0.538461538461538 0.00264361972547026 2.78285298516512 14
"807" "{ham,brown bread} => {whole milk}" 0.00183019827147941 0.692307692307692 0.00264361972547026 2.70944932504821 18
"808" "{ham,margarine} => {other vegetables}" 0.00172852058973055 0.653846153846154 0.00264361972547026 3.37917862484336 17
"809" "{ham,margarine} => {whole milk}" 0.00152516522623284 0.576923076923077 0.00264361972547026 2.25787443754018 15
"810" "{ham,butter} => {whole milk}" 0.00183019827147941 0.580645161290323 0.00315200813421454 2.27244136939527 18
"811" "{ham,domestic eggs} => {whole milk}" 0.00213523131672598 0.51219512195122 0.0041687849517031 2.00455193966981 21
"812" "{ham,fruit/vegetable juice} => {whole milk}" 0.00223690899847483 0.578947368421053 0.00386375190645653 2.26579680398769 22
"813" "{ham,whipped/sour cream} => {other vegetables}" 0.00213523131672598 0.51219512195122 0.0041687849517031 2.64710405905951 21
"814" "{ham,whipped/sour cream} => {whole milk}" 0.00264361972547026 0.634146341463415 0.0041687849517031 2.48182621101977 26
"815" "{ham,pip fruit} => {other vegetables}" 0.00264361972547026 0.666666666666667 0.00396542958820539 3.44543702925206 26
"816" "{ham,pastry} => {whole milk}" 0.00233858668022369 0.560975609756098 0.0041687849517031 2.1954616482098 23
"817" "{ham,citrus fruit} => {other vegetables}" 0.00142348754448399 0.5 0.00284697508896797 2.58407777193904 14
"818" "{ham,citrus fruit} => {whole milk}" 0.00152516522623284 0.535714285714286 0.00284697508896797 2.09659769200159 15
"819" "{ham,tropical fruit} => {whole milk}" 0.00274529740721912 0.509433962264151 0.00538891713268938 1.99374572975246 27
"820" "{ham,root vegetables} => {other vegetables}" 0.00213523131672598 0.583333333333333 0.00366039654295882 3.01475740059555 21
"821" "{ham,root vegetables} => {whole milk}" 0.00213523131672598 0.583333333333333 0.00366039654295882 2.28296193129062 21
"822" "{ham,yogurt} => {whole milk}" 0.00396542958820539 0.590909090909091 0.0067107269954245 2.31261078754115 39
"823" "{ham,rolls/buns} => {whole milk}" 0.00345704117946111 0.5 0.00691408235892222 1.95682451253482 34
"824" "{ham,other vegetables} => {whole milk}" 0.00477885104219624 0.522222222222222 0.00915099135739705 2.0437944908697 47
"825" "{sliced cheese,oil} => {other vegetables}" 0.00101677681748856 0.714285714285714 0.00142348754448399 3.69153967419863 10
"826" "{onions,sliced cheese} => {other vegetables}" 0.00152516522623284 0.789473684210526 0.00193187595322827 4.08012279779849 15
"827" "{onions,sliced cheese} => {whole milk}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.26579680398769 11
"828" "{hamburger meat,sliced cheese} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"829" "{sliced cheese,sugar} => {whole milk}" 0.00101677681748856 0.714285714285714 0.00142348754448399 2.79546358933546 10
"830" "{sliced cheese,long life bakery product} => {whole milk}" 0.00101677681748856 0.666666666666667 0.00152516522623284 2.60909935004642 10
"831" "{dessert,sliced cheese} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"832" "{dessert,sliced cheese} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"833" "{sliced cheese,cream cheese } => {other vegetables}" 0.00122013218098627 0.5 0.00244026436197255 2.58407777193904 12
"834" "{sliced cheese,cream cheese } => {whole milk}" 0.00142348754448399 0.583333333333333 0.00244026436197255 2.28296193129062 14
"835" "{chicken,sliced cheese} => {other vegetables}" 0.00101677681748856 0.714285714285714 0.00142348754448399 3.69153967419863 10
"836" "{sliced cheese,white bread} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"837" "{sliced cheese,chocolate} => {other vegetables}" 0.00111845449923742 0.647058823529412 0.00172852058973055 3.34410064603876 11
"838" "{sliced cheese,chocolate} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"839" "{sliced cheese,coffee} => {whole milk}" 0.00152516522623284 0.6 0.0025419420437214 2.34818941504178 15
"840" "{sliced cheese,frozen vegetables} => {root vegetables}" 0.00132180986273513 0.590909090909091 0.00223690899847483 5.42126017639077 13
"841" "{sliced cheese,frozen vegetables} => {yogurt}" 0.00111845449923742 0.5 0.00223690899847483 3.58418367346939 11
"842" "{sliced cheese,frozen vegetables} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"843" "{beef,sliced cheese} => {root vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 4.8056592039801 11
"844" "{beef,sliced cheese} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"845" "{curd,sliced cheese} => {yogurt}" 0.0016268429079817 0.571428571428571 0.00284697508896797 4.09620991253644 16
"846" "{curd,sliced cheese} => {whole milk}" 0.00142348754448399 0.5 0.00284697508896797 1.95682451253482 14
"847" "{sliced cheese,napkins} => {other vegetables}" 0.0016268429079817 0.533333333333333 0.00305033045246568 2.75634962340165 16
"848" "{sliced cheese,napkins} => {whole milk}" 0.00152516522623284 0.5 0.00305033045246568 1.95682451253482 15
"849" "{pork,sliced cheese} => {whole milk}" 0.00142348754448399 0.5 0.00284697508896797 1.95682451253482 14
"850" "{frankfurter,sliced cheese} => {yogurt}" 0.00122013218098627 0.521739130434783 0.00233858668022369 3.74001774622893 12
"851" "{frankfurter,sliced cheese} => {whole milk}" 0.0016268429079817 0.695652173913043 0.00233858668022369 2.72253845222236 16
"852" "{sliced cheese,bottled beer} => {whole milk}" 0.00111845449923742 0.647058823529412 0.00172852058973055 2.53236113386859 11
"853" "{sliced cheese,margarine} => {other vegetables}" 0.0016268429079817 0.533333333333333 0.00305033045246568 2.75634962340165 16
"854" "{sliced cheese,margarine} => {whole milk}" 0.00152516522623284 0.5 0.00305033045246568 1.95682451253482 15
"855" "{butter,sliced cheese} => {whole milk}" 0.00203355363497712 0.540540540540541 0.00376207422470768 2.1154859594971 20
"856" "{sliced cheese,newspapers} => {other vegetables}" 0.00183019827147941 0.580645161290323 0.00315200813421454 3.00086450934857 18
"857" "{sliced cheese,domestic eggs} => {whole milk}" 0.00183019827147941 0.545454545454545 0.00335536349771225 2.13471765003798 18
"858" "{whipped/sour cream,sliced cheese} => {yogurt}" 0.00193187595322827 0.5 0.00386375190645653 3.58418367346939 19
"859" "{whipped/sour cream,sliced cheese} => {other vegetables}" 0.00213523131672598 0.552631578947368 0.00386375190645653 2.85608595845894 21
"860" "{whipped/sour cream,sliced cheese} => {whole milk}" 0.00274529740721912 0.710526315789474 0.00386375190645653 2.7807506230758 27
"861" "{pip fruit,sliced cheese} => {other vegetables}" 0.00213523131672598 0.51219512195122 0.0041687849517031 2.64710405905951 21
"862" "{pip fruit,sliced cheese} => {whole milk}" 0.00223690899847483 0.536585365853659 0.0041687849517031 2.10000679393981 22
"863" "{sliced cheese,pastry} => {other vegetables}" 0.00193187595322827 0.527777777777778 0.00366039654295882 2.72763764815788 19
"864" "{sliced cheese,pastry} => {whole milk}" 0.00193187595322827 0.527777777777778 0.00366039654295882 2.06553698545342 19
"865" "{citrus fruit,sliced cheese} => {yogurt}" 0.00172852058973055 0.5 0.00345704117946111 3.58418367346939 17
"866" "{citrus fruit,sliced cheese} => {whole milk}" 0.00203355363497712 0.588235294117647 0.00345704117946111 2.30214648533508 20
"867" "{tropical fruit,sliced cheese} => {yogurt}" 0.00274529740721912 0.519230769230769 0.00528723945094052 3.72203689167975 27
"868" "{tropical fruit,sliced cheese} => {other vegetables}" 0.00305033045246568 0.576923076923077 0.00528723945094052 2.9816281983912 30
"869" "{tropical fruit,sliced cheese} => {whole milk}" 0.00284697508896797 0.538461538461538 0.00528723945094052 2.1073494750375 28
"870" "{root vegetables,sliced cheese} => {other vegetables}" 0.00376207422470768 0.672727272727273 0.00559227249618709 3.47675918406344 37
"871" "{root vegetables,sliced cheese} => {whole milk}" 0.00315200813421454 0.563636363636364 0.00559227249618709 2.20587490503925 31
